fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2021-01-24,0,2021-01-17,ar,12775.74022771186,1242.2624633914454,10471.745989868525,15440.539713117852
AT,2021-01-31,1,2021-01-17,ar,12066.191544575266,1175.6643412637413,9895.332203778242,14575.64274507641
AT,2021-02-07,2,2021-01-17,ar,12161.26016956005,1196.791230260091,9945.984232365483,14727.429085598389
AT,2021-02-14,3,2021-01-17,ar,13908.614036958184,1521.2468070463144,11132.33246063655,17173.491204455237
BE,2021-01-24,0,2021-01-17,ar,14468.700518396077,143.15904930013863,14184.637028468662,14757.008878748517
BE,2021-01-31,1,2021-01-17,ar,14475.085472457264,150.08856187117001,14177.111698733464,14777.732321791365
BE,2021-02-07,2,2021-01-17,ar,14474.216984340903,147.48199379191348,14181.405637643518,14771.539829086409
BE,2021-02-14,3,2021-01-17,ar,14480.677949020204,145.4494147738801,14192.176121154793,14773.555422056108
BG,2021-01-24,0,2021-01-17,ar,2704.4502359929597,223.8874302495072,2284.7521668172444,3179.4661943028777
BG,2021-01-31,1,2021-01-17,ar,2760.1597786460597,368.5217524494863,2092.5661690204015,3576.3134312118677
BG,2021-02-07,2,2021-01-17,ar,3837.2945846538855,383.289725818216,3128.555847835599,4660.107045718286
BG,2021-02-14,3,2021-01-17,ar,3268.372055308483,332.61398405029036,2655.235332057069,3981.965591961677
CH,2021-01-24,0,2021-01-17,ar,15063.991188828413,1495.237908272926,12298.580419624597,18271.346243719847
CH,2021-01-31,1,2021-01-17,ar,23216.301158969483,225.26558973349248,22769.091366146997,23670.066447796205
CH,2021-02-07,2,2021-01-17,ar,23208.746291299525,230.69793729646352,22751.027569759404,23673.33620616306
CH,2021-02-14,3,2021-01-17,ar,23206.685680420367,228.80487088343654,22752.49869349533,23667.63872784912
CY,2021-01-24,0,2021-01-17,ar,2275.7380708348137,23.107033921439005,2229.8644122940736,2322.315954228464
CY,2021-01-31,1,2021-01-17,ar,2276.3862084386888,23.484908937235943,2229.786994664393,2323.7119990259007
CY,2021-02-07,2,2021-01-17,ar,2274.6992670702757,23.13802825358512,2228.7885212202827,2321.315630005582
CY,2021-02-14,3,2021-01-17,ar,2275.1698034949336,21.829430281626376,2231.8552418942927,2319.111695868335
CZ,2021-01-24,0,2021-01-17,ar,46965.02651073758,5129.98272891872,37591.00432360034,57989.18713793488
CZ,2021-01-31,1,2021-01-17,ar,47175.86289736145,5115.6233829179355,37810.060212538665,58180.73629931065
CZ,2021-02-07,2,2021-01-17,ar,47194.28781428392,4986.306334017929,38029.490535012716,57922.4625285973
CZ,2021-02-14,3,2021-01-17,ar,51534.4907739767,5640.965978639847,41129.82547225766,63801.00779730866
DE,2021-01-24,0,2021-01-17,ar,133792.74980977562,1367.3311721627224,131079.4703891513,136547.93402153696
DE,2021-01-31,1,2021-01-17,ar,133736.16788177026,1349.1705371302396,131056.89282537435,136456.31968363345
DE,2021-02-07,2,2021-01-17,ar,133734.99669732785,1334.7099438836706,131085.54376861895,136424.41048020645
DE,2021-02-14,3,2021-01-17,ar,133695.89731574667,1388.7837687607346,130938.34167973581,136496.78663295158
DK,2021-01-24,0,2021-01-17,ar,5831.709425444815,780.1359801376352,4423.287079905292,7552.731049554887
DK,2021-01-31,1,2021-01-17,ar,5866.499261546699,782.7564789289983,4452.272690354116,7593.828891541263
DK,2021-02-07,2,2021-01-17,ar,5803.6425366412695,842.1469903817848,4305.905996544034,7661.554647266278
DK,2021-02-14,3,2021-01-17,ar,5790.169397606152,806.7704768014581,4352.9606676046205,7556.346725533424
EE,2021-01-24,0,2021-01-17,ar,3674.6975881805092,306.51884664091807,3100.9815192631786,4324.529355938531
EE,2021-01-31,1,2021-01-17,ar,3905.8605230423786,335.8535976192375,3274.572488975869,4624.417016755337
EE,2021-02-07,2,2021-01-17,ar,3898.2371490159508,329.0034969559274,3284.9488456103572,4593.5325553659895
EE,2021-02-14,3,2021-01-17,ar,3945.5743409522693,330.4808752404958,3326.257987897432,4647.585885412411
ES,2021-01-24,0,2021-01-17,ar,241449.39273698762,25017.83951679858,195143.01652481774,295552.2446078996
ES,2021-01-31,1,2021-01-17,ar,241408.52986030825,26461.65600147349,192771.2047261798,298719.34861929755
ES,2021-02-07,2,2021-01-17,ar,241295.44400411448,27067.728127936156,191560.30609968124,300145.42394670995
ES,2021-02-14,3,2021-01-17,ar,241280.7855532857,25967.759656999908,193514.81587172867,297387.5229302217
FI,2021-01-24,0,2021-01-17,ar,2061.8138149785973,167.16494337796584,1748.7146066316275,2415.1541817465923
FI,2021-01-31,1,2021-01-17,ar,2060.169354604703,163.12934282354806,1754.7384008551294,2403.789235558093
FI,2021-02-07,2,2021-01-17,ar,2055.9450412894575,161.5433067472854,1752.1155983685944,2397.670767200217
FI,2021-02-14,3,2021-01-17,ar,2046.1287008929496,162.20063988332018,1740.0576654677734,2390.9388463531754
FR,2021-01-24,0,2021-01-17,ar,135058.4689681968,16541.38598036346,105128.23120515664,170958.3522808501
FR,2021-01-31,1,2021-01-17,ar,121856.06488705693,13971.487679276186,96139.1828175802,152425.84060683948
FR,2021-02-07,2,2021-01-17,ar,122105.46728632232,14402.978635369573,95759.94756792801,153550.23311410125
FR,2021-02-14,3,2021-01-17,ar,121829.58080685018,14492.697851411018,95493.48871086632,153266.596681707
GB,2021-01-24,0,2021-01-17,ar,256252.80025049415,44547.679082585535,179129.1951129766,355918.8226297301
GB,2021-01-31,1,2021-01-17,ar,249760.72270083593,50850.4967265771,163925.65122941256,365490.9148236296
GB,2021-02-07,2,2021-01-17,ar,215706.63602096686,37172.21562258933,150758.76253002742,299682.0365880809
GB,2021-02-14,3,2021-01-17,ar,260439.7603617989,46288.074129634806,180504.39942445507,364324.712773965
GR,2021-01-24,0,2021-01-17,ar,3621.51032949998,305.0983140636096,3050.560792158761,4269.059286125073
GR,2021-01-31,1,2021-01-17,ar,4485.897167212838,411.77269908069917,3720.904158711333,5363.110670633453
GR,2021-02-07,2,2021-01-17,ar,4506.0281797074485,445.06146455095137,3681.7069864756427,5461.573305229333
GR,2021-02-14,3,2021-01-17,ar,4457.449452496615,420.35143054108147,3675.237262783753,5358.361865700526
HR,2021-01-24,0,2021-01-17,ar,3907.021963677055,338.28341740028765,3276.0281325982514,4624.985003606937
HR,2021-01-31,1,2021-01-17,ar,4118.1579750262235,573.0035076350819,3096.216158986043,5373.96663961409
HR,2021-02-07,2,2021-01-17,ar,3998.6213092006183,672.8496111649167,2814.527603963585,5522.618188989311
HR,2021-02-14,3,2021-01-17,ar,4027.268938400517,549.5290194195442,3038.584902581069,5239.745887822865
HU,2021-01-24,0,2021-01-17,ar,7830.195528374153,1151.1316357556145,5778.248118575072,10385.727758460263
