fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2020-11-22,0,2020-11-15,spatial,44101.40356261482,12513.620372394887,25997.924020280858,74811.11932919649
AT,2020-11-29,1,2020-11-15,spatial,43307.78282082362,10420.904659283093,27230.10077241326,68878.33682774156
AT,2020-12-06,2,2020-11-15,spatial,44209.84167664476,7648.478379995929,31607.426097813663,61837.05357802586
AT,2020-12-13,3,2020-11-15,spatial,42648.518181443396,3180.7510907167243,36766.821793752766,49471.12680220746
BE,2020-11-22,0,2020-11-15,spatial,24545.996952036694,1917.9711865913366,21006.242976722155,28682.233516819517
BE,2020-11-29,1,2020-11-15,spatial,24260.37166630604,1300.17855875283,21810.622865791767,26985.27396530354
BE,2020-12-06,2,2020-11-15,spatial,25652.49584035719,5198.052246881593,17372.748055637658,37878.321882760385
BE,2020-12-13,3,2020-11-15,spatial,25696.53858130849,3953.4379965658773,18929.806646001034,34882.13627370401
BG,2020-11-22,0,2020-11-15,spatial,23190.045664618065,4674.767190364465,15677.945073282626,34301.57558362155
BG,2020-11-29,1,2020-11-15,spatial,23912.159589095787,2242.5792656197964,19839.653100777727,28820.633773680787
BG,2020-12-06,2,2020-11-15,spatial,23483.51875021496,3731.915102682241,17155.1702603922,32146.323500206974
BG,2020-12-13,3,2020-11-15,spatial,23356.885637552223,3286.245866679833,17710.949510730472,30802.645919981118
CH,2020-11-22,0,2020-11-15,spatial,33844.351709864924,8236.625909879145,21252.479137720118,53896.77765301478
CH,2020-11-29,1,2020-11-15,spatial,33390.281131081916,7256.216723092967,21988.408942768547,50704.48147997322
CH,2020-12-06,2,2020-11-15,spatial,33691.162409307624,4597.9058818187295,25775.129669141737,44038.3594209146
CH,2020-12-13,3,2020-11-15,spatial,33320.54504994596,6505.962810560526,22772.74970764498,48753.828004035735
CY,2020-11-22,0,2020-11-15,spatial,1417.6711102652607,185.91945460819252,1095.3020783851289,1834.9197144260834
CY,2020-11-29,1,2020-11-15,spatial,1271.3848099433715,123.20510412800422,1049.3762643002024,1540.3620130789645
CY,2020-12-06,2,2020-11-15,spatial,1270.236466275318,136.4899738545471,1028.946982160298,1568.1086666564931
CY,2020-12-13,3,2020-11-15,spatial,1333.5404638222365,122.94063290956751,1112.5597889879932,1598.4131246275135
CZ,2020-11-22,0,2020-11-15,spatial,35875.86139046268,3796.688317322813,29083.090786725134,44255.1804395966
CZ,2020-11-29,1,2020-11-15,spatial,28682.627746236358,1508.8875093903187,25821.659216154447,31860.583688381932
CZ,2020-12-06,2,2020-11-15,spatial,32887.31441709724,6579.774975050381,22334.19759347711,48426.87743950536
CZ,2020-12-13,3,2020-11-15,spatial,32332.35317475614,4284.974213561982,24842.42600492072,42080.47400886278
DE,2020-11-22,0,2020-11-15,spatial,127918.03784627096,19029.65005153773,95346.59605603958,171616.24099115934
DE,2020-11-29,1,2020-11-15,spatial,128136.84469405634,29332.829448999644,82394.75102648493,199273.021200962
DE,2020-12-06,2,2020-11-15,spatial,128364.70789603332,18377.27337325593,96860.43456535824,170115.8817547477
DE,2020-12-13,3,2020-11-15,spatial,125522.10627955015,14038.42332271046,100715.18726511588,156439.15870781415
DK,2020-11-22,0,2020-11-15,spatial,8609.783800897576,1411.661717438754,6249.143322628161,11862.16626361878
DK,2020-11-29,1,2020-11-15,spatial,8503.608042968044,1818.2857269029232,5593.996903747515,12926.598100186327
DK,2020-12-06,2,2020-11-15,spatial,8545.797838212984,1904.1157232256742,5543.9274082606225,13173.091080303071
DK,2020-12-13,3,2020-11-15,spatial,8546.931496234109,1713.2676406514765,5792.606449352651,12610.909896957062
EE,2020-11-22,0,2020-11-15,spatial,1937.430290152003,389.32373164857546,1308.7380785533906,2868.1339610348505
EE,2020-11-29,1,2020-11-15,spatial,1980.0002768640438,520.6521086926643,1203.0958734053481,3258.594084680086
EE,2020-12-06,2,2020-11-15,spatial,1965.5030858963687,383.90083573199445,1345.1847523824902,2871.8749404689092
EE,2020-12-13,3,2020-11-15,spatial,1956.347617462644,348.0095172974431,1380.1632110123314,2773.074930423984
ES,2020-11-22,0,2020-11-15,spatial,95182.87880007012,7798.523822558642,80884.04477228964,112009.48768294859
ES,2020-11-29,1,2020-11-15,spatial,95135.98384859225,7704.879430846362,81048.69641897769,111671.81981622013
ES,2020-12-06,2,2020-11-15,spatial,101923.71353017553,5790.361120145674,90993.69799083893,114166.62482304186
ES,2020-12-13,3,2020-11-15,spatial,102047.56922572492,5609.200207668337,91495.39339759275,113816.72888848526
FI,2020-11-22,0,2020-11-15,spatial,2136.9931521754393,252.60608065591788,1691.5249262253813,2699.776788176186
FI,2020-11-29,1,2020-11-15,spatial,2146.7490924829513,242.1000464574713,1715.796203990224,2685.9435027067066
FI,2020-12-06,2,2020-11-15,spatial,2100.1875300588376,240.8605343791777,1673.2717059959396,2636.025963750649
FI,2020-12-13,3,2020-11-15,spatial,2081.751704673959,494.17405692054797,1322.614712835245,3276.608159471436
FR,2020-11-22,0,2020-11-15,spatial,166651.53467896933,17978.411363005067,134621.78500535694,206301.9295855464
FR,2020-11-29,1,2020-11-15,spatial,160486.01015935285,13492.765235106264,135836.23942639408,189608.89645965392
FR,2020-12-06,2,2020-11-15,spatial,167510.13600214216,13895.550280058696,142084.4611040734,197485.67468544762
FR,2020-12-13,3,2020-11-15,spatial,174626.45064833193,23798.825308697997,133651.5650504008,228163.41323451535
GB,2020-11-22,0,2020-11-15,spatial,149988.91312219654,11219.281497059666,129106.95935421145,174248.34549667506
GB,2020-11-29,1,2020-11-15,spatial,149274.35956643007,21963.09440665471,111617.43054849598,199635.7944674807
GB,2020-12-06,2,2020-11-15,spatial,172426.88167456034,15817.470457840032,143758.3174022733,206812.5869950025
GB,2020-12-13,3,2020-11-15,spatial,160167.98422918638,18222.65377198134,127912.91603665453,200556.62842280592
GR,2020-11-22,0,2020-11-15,spatial,17750.267224245716,4084.088766685078,11425.822016548474,27575.432741364282
GR,2020-11-29,1,2020-11-15,spatial,17732.203063138095,3369.779590279384,12229.918071592383,25709.986251070928
GR,2020-12-06,2,2020-11-15,spatial,17620.781415544476,2817.4333756230144,12874.01514853066,24117.723500568878
GR,2020-12-13,3,2020-11-15,spatial,19958.51487384641,1427.6496590862178,17323.8951133163,22993.8078800394
HR,2020-11-22,0,2020-11-15,spatial,18327.061613012003,3687.4299439930546,12388.44814896379,27112.450512636042
HR,2020-11-29,1,2020-11-15,spatial,18592.834423413202,2807.889423399493,13806.837887332369,25037.846805866317
HR,2020-12-06,2,2020-11-15,spatial,17590.105185963675,1288.1110775900167,15191.06669508055,20368.01013805473
HR,2020-12-13,3,2020-11-15,spatial,17877.823877399733,2052.005155529187,14245.638410970627,22436.101308396675
HU,2020-11-22,0,2020-11-15,spatial,33232.25607028152,4548.305202460394,25379.023552875293,43515.5766028533
HU,2020-11-29,1,2020-11-15,spatial,33233.63545053413,4633.972970679113,25243.87739081684,43752.174365289145
HU,2020-12-06,2,2020-11-15,spatial,35612.25098666496,2456.756400010321,31030.21293072493,40870.89003122709
HU,2020-12-13,3,2020-11-15,spatial,35540.63912122311,2442.071366581163,30994.01804037344,40754.21997559744
IE,2020-11-22,0,2020-11-15,spatial,2237.256357035851,108.45787093444582,2031.0724612808015,2464.370967809272
IE,2020-11-29,1,2020-11-15,spatial,2642.7467154675533,308.4021066454177,2097.6242291370386,3329.533528980924
IE,2020-12-06,2,2020-11-15,spatial,2660.0326888262107,306.95516727033385,2116.7176377272795,3342.8048122758905
IE,2020-12-13,3,2020-11-15,spatial,2540.1121561805803,132.53545790035943,2289.103957523051,2818.6442755347803
IS,2020-11-22,0,2020-11-15,spatial,90.14725130794916,14.225393068282328,66.12409084112032,122.89812706694988
IS,2020-11-29,1,2020-11-15,spatial,73.04041484997927,6.71718701943206,60.85406164456385,87.6671508405987
IS,2020-12-06,2,2020-11-15,spatial,72.6639384805684,6.796968683974619,60.32370816548706,87.5285707076061
IS,2020-12-13,3,2020-11-15,spatial,82.0739225752147,11.103569439275043,62.61821422644198,107.5745907176933
IT,2020-11-22,0,2020-11-15,spatial,235908.8956743169,56499.655285980996,148636.5985213934,374423.3090093592
IT,2020-11-29,1,2020-11-15,spatial,231791.0644387755,53898.32937427244,147600.79204879788,364002.7726673579
IT,2020-12-06,2,2020-11-15,spatial,235589.5459802427,40267.28235041115,168659.70372782208,329079.40040464577
IT,2020-12-13,3,2020-11-15,spatial,239111.67031045735,40557.2305583022,170947.03041787195,334456.7655775989
LI,2020-11-22,0,2020-11-15,spatial,140.30913316740143,23.31483341940925,101.18547352598331,194.5600703754405
LI,2020-11-29,1,2020-11-15,spatial,140.4524589431928,9.883812359653911,122.09899604717356,161.56474550837157
LI,2020-12-06,2,2020-11-15,spatial,141.9700279514195,13.953246308551414,116.74799472368372,172.6409852625764
LI,2020-12-13,3,2020-11-15,spatial,154.1452060300752,22.694649124083877,115.24389039016577,206.17791070407958
LT,2020-11-22,0,2020-11-15,spatial,11386.048673772319,2062.003248642426,7977.456314977348,16251.057891487872
LT,2020-11-29,1,2020-11-15,spatial,11300.493467496155,2285.468939144934,7655.053338400329,16681.941583389264
LT,2020-12-06,2,2020-11-15,spatial,11352.202124697038,1848.2548934690162,8266.097017628595,15590.488812935237
LT,2020-12-13,3,2020-11-15,spatial,11244.1302571773,2381.406013326917,7475.697486136802,16912.19655086729
LU,2020-11-22,0,2020-11-15,spatial,3452.9922216929613,370.7343943905705,2794.3127147164623,4266.9366317799295
LU,2020-11-29,1,2020-11-15,spatial,3611.113559028063,384.65751777140883,2921.364974876956,4463.71516340424
LU,2020-12-06,2,2020-11-15,spatial,4302.410444035996,312.0639459374818,3725.0807861543617,4969.217230872416
LU,2020-12-13,3,2020-11-15,spatial,3816.284077922024,752.8733672680037,2588.6214054345082,5626.170027345707
LV,2020-11-22,0,2020-11-15,spatial,2501.7878653703824,620.4817269482116,1551.1490770251419,4035.036100668129
LV,2020-11-29,1,2020-11-15,spatial,2540.525777523117,342.03243028487765,1948.2978061289411,3312.774467001731
LV,2020-12-06,2,2020-11-15,spatial,2516.5453810722074,597.2646571017259,1593.4959926163306,3974.280879488014
LV,2020-12-13,3,2020-11-15,spatial,2510.264257565448,583.511264353516,1586.6155551913996,3971.6153180222936
MT,2020-11-22,0,2020-11-15,spatial,1071.5382552866176,83.33021269417391,917.5854695436336,1251.3212890279856
MT,2020-11-29,1,2020-11-15,spatial,896.7719875372399,146.34049238452567,650.7072099728525,1235.8861025453255
MT,2020-12-06,2,2020-11-15,spatial,982.3421673766667,84.56269057530626,827.4063689330733,1166.2904348326856
