fips,fct_date,horizon,avl_date,method,value,fct_std,fct_lb,fct_ub
AT,2020-12-13,0,2020-12-06,spatial,19280.52979061231,3230.799488735924,13896.145418110358,26751.218976322358
AT,2020-12-20,1,2020-12-06,spatial,19007.71020960706,3145.766359859397,13713.427395428127,26345.93358716805
AT,2020-12-27,2,2020-12-06,spatial,18997.70815388416,2977.3053749808696,13944.055216043866,25882.923547584247
AT,2021-01-03,3,2020-12-06,spatial,19038.390990561333,4570.949996290386,12067.94179449263,30034.975116875416
BE,2020-12-13,0,2020-12-06,spatial,13102.10752667536,2254.859059347923,9391.024826251594,18279.711194106483
BE,2020-12-20,1,2020-12-06,spatial,13750.828128655163,1627.6784213058793,10872.93644598713,17390.451527342426
BE,2020-12-27,2,2020-12-06,spatial,14609.322256909909,1458.018034996953,11980.460904300771,17815.032202110433
BE,2021-01-03,3,2020-12-06,spatial,14595.284628358064,1384.3287051876318,12093.577011637517,17614.501745661863
BG,2020-12-13,0,2020-12-06,spatial,18391.948040336767,2669.2925044533577,13811.884992786021,24490.773916458438
BG,2020-12-20,1,2020-12-06,spatial,18106.743464384635,4646.146950937998,10994.260890531732,29820.48199050689
BG,2020-12-27,2,2020-12-06,spatial,17971.280752545583,2644.1118632747816,13435.494769249373,24038.335575553883
BG,2021-01-03,3,2020-12-06,spatial,18149.711347538134,4990.42004651044,10698.161219445044,30791.461751409486
CH,2020-12-13,0,2020-12-06,spatial,30165.216285175473,4403.029075817753,22625.5727015184,40217.33661885825
CH,2020-12-20,1,2020-12-06,spatial,26577.256493951416,2863.8783881680797,21454.351983093668,32923.41634470698
CH,2020-12-27,2,2020-12-06,spatial,31741.408632051724,3600.5628847388048,25331.203951363223,39773.75192593903
CH,2021-01-03,3,2020-12-06,spatial,29336.186487670733,6297.542893969395,19378.625040884275,44410.36636106581
CY,2020-12-13,0,2020-12-06,spatial,2099.6715516867835,274.02508967456777,1626.7382540900023,2710.098329512124
CY,2020-12-20,1,2020-12-06,spatial,2267.994031924565,449.76359992256056,1538.6520998023225,3343.053916805685
CY,2020-12-27,2,2020-12-06,spatial,2320.895151797059,507.64247792236915,1509.931289688048,3567.416837058828
CY,2021-01-03,3,2020-12-06,spatial,2293.9970843922047,571.3841821996461,1428.6087980748803,3683.5994782415632
CZ,2020-12-13,0,2020-12-06,spatial,31463.04750150533,8244.08601069057,18824.891863010103,52585.87222097816
CZ,2020-12-20,1,2020-12-06,spatial,31289.291721403246,6637.9305348543685,20766.59726919743,47143.96700316566
CZ,2020-12-27,2,2020-12-06,spatial,30829.86625006988,7902.436668333441,18819.799567106784,50504.29201480161
CZ,2021-01-03,3,2020-12-06,spatial,31048.31219076277,5516.485317553739,21886.497818322958,44045.31496528547
DE,2020-12-13,0,2020-12-06,spatial,145617.64909585638,16856.51902834536,115769.15513056824,183161.9113423505
DE,2020-12-20,1,2020-12-06,spatial,152622.07721188635,30639.90671273241,103366.10278136667,225349.48910417856
DE,2020-12-27,2,2020-12-06,spatial,148231.82781171688,20944.80645778053,112249.10865090595,195749.21387338015
DE,2021-01-03,3,2020-12-06,spatial,150222.06057424983,17497.925475785833,119296.39373502025,189164.70797347327
DK,2020-12-13,0,2020-12-06,spatial,18263.659458740374,2837.1389671790753,13458.83878254291,24783.80655376376
DK,2020-12-20,1,2020-12-06,spatial,16788.12434082648,1788.3591090272134,13593.651294701123,20733.290325971047
DK,2020-12-27,2,2020-12-06,spatial,17925.23879438976,2755.059833678978,13232.715262314825,24281.803051484047
DK,2021-01-03,3,2020-12-06,spatial,18425.01210181514,4658.383801151714,11310.977727211955,30013.415209483675
EE,2020-12-13,0,2020-12-06,spatial,3215.9059451891217,790.9413174438517,2008.7014967029334,5148.625151760029
EE,2020-12-20,1,2020-12-06,spatial,3188.266428541481,768.2885188237497,2012.8886551248706,5049.977699205653
EE,2020-12-27,2,2020-12-06,spatial,3219.6983719747527,472.6214499109677,2406.8764831867848,4307.01686559808
EE,2021-01-03,3,2020-12-06,spatial,3174.8460894700393,433.3087575424354,2424.8276243669056,4156.851229561061
ES,2020-12-13,0,2020-12-06,spatial,46526.45093315597,6152.462127072516,35883.003104651914,60326.90826133041
ES,2020-12-20,1,2020-12-06,spatial,46122.346269527385,4985.691805089895,37198.6294438188,57186.80653595072
ES,2020-12-27,2,2020-12-06,spatial,46198.43734375339,4816.820836144691,37559.18780119797,56824.860651982286
ES,2021-01-03,3,2020-12-06,spatial,45797.7517238599,6584.950079738075,34474.511693207365,60840.1384079235
FI,2020-12-13,0,2020-12-06,spatial,3057.0743906539387,361.6713677085572,2417.182733771902,3866.362149380659
FI,2020-12-20,1,2020-12-06,spatial,3222.336759124635,777.1766765407613,2019.2681268341967,5142.186939524962
FI,2020-12-27,2,2020-12-06,spatial,3258.8693479706844,362.66293828817237,2615.0813079386653,4061.146930652896
FI,2021-01-03,3,2020-12-06,spatial,3269.1536012057136,355.6138101342482,2634.6704435709225,4056.4334314963066
FR,2020-12-13,0,2020-12-06,spatial,70551.29928478668,6876.535739974971,58148.87729841002,85599.00142573593
FR,2020-12-20,1,2020-12-06,spatial,86438.54127439998,7766.35782250695,72316.05007888253,103318.99224993741
FR,2020-12-27,2,2020-12-06,spatial,86120.83455247151,7853.234883131341,71854.11251299326,103220.23172540062
FR,2021-01-03,3,2020-12-06,spatial,86370.94307594905,7503.697222571977,72672.81531095973,102651.03637320905
GB,2020-12-13,0,2020-12-06,spatial,108969.74213887457,8552.731180075458,93187.68112016669,127424.6183516534
GB,2020-12-20,1,2020-12-06,spatial,124673.69966280607,14777.574662244302,98652.51184085377,157558.39458691527
GB,2020-12-27,2,2020-12-06,spatial,124202.82148704295,15544.285911882042,97075.74044225297,158910.3600452974
GB,2021-01-03,3,2020-12-06,spatial,123599.97818702385,15260.639929052544,96754.62477505264,157893.79208849766
GR,2020-12-13,0,2020-12-06,spatial,9265.815118156925,1284.3151824090344,7047.928595817364,12181.640128252251
GR,2020-12-20,1,2020-12-06,spatial,9401.75037322301,1005.3917171118358,7604.730137528446,11623.411808420457
GR,2020-12-27,2,2020-12-06,spatial,9401.602203024044,1006.0934438899595,7606.322798407394,11620.611736648045
GR,2021-01-03,3,2020-12-06,spatial,8328.48680730931,646.6156391417303,7132.819038288962,9724.583243620931
HR,2020-12-13,0,2020-12-06,spatial,24955.372260857235,2740.7064124562016,20106.55242258711,30973.515080504832
HR,2020-12-20,1,2020-12-06,spatial,26334.85556043935,2669.679070801485,21533.452624764224,32206.84715425644
HR,2020-12-27,2,2020-12-06,spatial,24881.624825741237,5105.634009133518,16880.556414667903,36675.050203380524
HR,2021-01-03,3,2020-12-06,spatial,24484.67554326605,2591.183935262205,19813.702041677217,30256.805881000484
HU,2020-12-13,0,2020-12-06,spatial,32858.42423139636,7355.996508141303,21447.708383560333,50339.92553712581
HU,2020-12-20,1,2020-12-06,spatial,33712.94472951292,5682.674893488243,24320.42563299753,46732.8433920632
HU,2020-12-27,2,2020-12-06,spatial,32380.962586252463,7578.120334348854,20409.443161008927,51374.588210982234
HU,2021-01-03,3,2020-12-06,spatial,34405.86654836174,2155.3423770079007,30359.047845681205,38992.12053556138
IE,2020-12-13,0,2020-12-06,spatial,1795.8502720717547,379.81113358084457,1191.8567925610125,2705.92760793877
IE,2020-12-20,1,2020-12-06,spatial,1800.8976001956278,377.92043479517054,1195.7571696575744,2712.283270121748
IE,2020-12-27,2,2020-12-06,spatial,1824.8065770575515,484.5537647666805,1094.0243170543174,3043.73403018899
IE,2021-01-03,3,2020-12-06,spatial,1676.8723368060157,131.58052788042878,1433.5755700151472,1961.459788210228
IS,2020-12-13,0,2020-12-06,spatial,80.87266987281464,7.414976390574712,67.44006905155653,96.9807537912998
IS,2020-12-20,1,2020-12-06,spatial,81.06099623239496,7.6766775670831215,67.04425195807299,98.00817994505388
IS,2020-12-27,2,2020-12-06,spatial,92.76710951165829,6.487225691135733,80.7024680521908,106.635358432689
IS,2021-01-03,3,2020-12-06,spatial,76.29098710452496,17.434118111388788,49.361765402503394,117.9113969268128
IT,2020-12-13,0,2020-12-06,spatial,120775.48470205687,18582.851127586066,89120.08809352963,163674.8573420206
IT,2020-12-20,1,2020-12-06,spatial,116592.18685592744,21630.00461817444,81654.75045959356,166478.22642694006
IT,2020-12-27,2,2020-12-06,spatial,112417.11258833774,14009.379833388,87968.29875924654,143660.9253668286
IT,2021-01-03,3,2020-12-06,spatial,115489.68548991795,18399.32642828441,84185.15502860922,158434.9099318932
LI,2020-12-13,0,2020-12-06,spatial,104.08518710720814,21.144059859483715,70.05570014094451,154.64446366742806
LI,2020-12-20,1,2020-12-06,spatial,103.64865093185264,24.467190084726425,65.91433555392453,162.98492201600288
LI,2020-12-27,2,2020-12-06,spatial,106.60185706363285,14.267501789855888,81.85128598944617,138.8366204885341
LI,2021-01-03,3,2020-12-06,spatial,120.81194767471304,10.863801975560165,101.0666125860447,144.41491930415168
LT,2020-12-13,0,2020-12-06,spatial,18120.11090211629,3277.764254135467,12767.98502528025,25715.75847362704
LT,2020-12-20,1,2020-12-06,spatial,17886.92663799943,4145.512342995921,11438.89361180598,27969.67568812462
LT,2020-12-27,2,2020-12-06,spatial,18260.455673551583,2379.6527828210906,14138.329205382604,23584.41627450552
LT,2021-01-03,3,2020-12-06,spatial,17740.50734475282,2223.042477564068,13835.81640194774,22747.1651622179
LU,2020-12-13,0,2020-12-06,spatial,3714.6658489624215,624.5479197243992,2677.768557072641,5153.075060576783
LU,2020-12-20,1,2020-12-06,spatial,3717.2184924598214,767.0858208985466,2493.1579307697307,5542.253521187576
LU,2020-12-27,2,2020-12-06,spatial,3725.1079283640297,37.474738935194296,3650.946477774279,3800.775815924867
LU,2021-01-03,3,2020-12-06,spatial,3724.9661643768172,36.57611272899757,3652.5770735225487,3798.789908181379
LV,2020-12-13,0,2020-12-06,spatial,4213.504443496118,483.47761104697037,3360.3364031563115,5283.286422956296
LV,2020-12-20,1,2020-12-06,spatial,4259.198501534372,466.80959955371287,3419.9995550274034,5304.319951973585
LV,2020-12-27,2,2020-12-06,spatial,4201.8836633219735,460.0077569880338,3377.635779934437,5227.27359325724
LV,2021-01-03,3,2020-12-06,spatial,4464.555974882259,751.2088901384068,3201.110400733633,6226.670610388439
MT,2020-12-13,0,2020-12-06,spatial,819.8721418028969,8.069372538302929,803.9010797805097,836.1605001053098
MT,2020-12-20,1,2020-12-06,spatial,819.5676513474806,7.866280763334969,803.9864172394864,835.4508493333742
MT,2020-12-27,2,2020-12-06,spatial,820.0622451667108,7.9686750351380065,804.277275609855,836.1570149273856
MT,2021-01-03,3,2020-12-06,spatial,819.6398120592703,8.280687645132643,803.2546188890053,836.3592386704813
NL,2020-12-13,0,2020-12-06,spatial,53796.92172510456,8832.318128235189,39021.59540345805,74166.84933493401
NL,2020-12-20,1,2020-12-06,spatial,47782.390105454884,4883.117129716145,38985.08799161543,58564.874976835104
NL,2020-12-27,2,2020-12-06,spatial,47820.9003551373,5240.512549024646,38487.88394659988,59417.101598748624
NL,2021-01-03,3,2020-12-06,spatial,52229.26982480686,6245.286603213567,41185.55871658201,66234.29938645418
NO,2020-12-13,0,2020-12-06,spatial,2622.0244228437414,301.5305336864133,2085.053454613989,3297.2833664170257
NO,2020-12-20,1,2020-12-06,spatial,2439.379180727199,271.75415935435075,1954.134467826048,3045.11838122647
NO,2020-12-27,2,2020-12-06,spatial,2452.628865251959,254.4078252098884,1996.9673986438559,3012.261669745921
NO,2021-01-03,3,2020-12-06,spatial,2713.431891511289,457.2407731695252,1952.2370519517428,3771.4234664840947
PL,2020-12-13,0,2020-12-06,spatial,73233.18210796491,14358.690720939234,49974.04873447883,107317.67982525227
PL,2020-12-20,1,2020-12-06,spatial,72395.92326304362,14193.017003283967,49608.16891220082,105651.34372092226
PL,2020-12-27,2,2020-12-06,spatial,72412.96263614613,12008.06765943306,52258.03736922501,100341.25699546264
PL,2021-01-03,3,2020-12-06,spatial,65853.93111791938,3143.12455442458,59865.3904089978,72441.52613146338
PT,2020-12-13,0,2020-12-06,spatial,26184.28667530249,6401.073901235622,16356.36464527415,41917.43602955925
PT,2020-12-20,1,2020-12-06,spatial,26157.605601722003,4213.419175329749,19042.2694238383,35931.65896280663
PT,2020-12-27,2,2020-12-06,spatial,26068.89097401167,4220.959643358449,19000.073367968987,35767.60275887038
PT,2021-01-03,3,2020-12-06,spatial,25873.444175774337,3518.1204549808413,19816.946605803616,33780.94147565899
RO,2020-12-13,0,2020-12-06,spatial,40579.56776333339,4213.029744262166,33034.688936486746,49847.64115760109
RO,2020-12-20,1,2020-12-06,spatial,43418.13965877674,10281.302162691767,27512.78739600731,68518.49739160253
RO,2020-12-27,2,2020-12-06,spatial,43696.748360335514,6096.47484049872,33118.5444888899,57653.67550820423
RO,2021-01-03,3,2020-12-06,spatial,43601.62564106818,8640.093880791406,29489.35105496247,64467.39892649951
SE,2020-12-13,0,2020-12-06,spatial,41171.687664924015,7099.859355809071,29294.2393853243,57864.88745726791
SE,2020-12-20,1,2020-12-06,spatial,41125.507917232295,9019.636286407347,26954.881706071305,62745.866217969226
SE,2020-12-27,2,2020-12-06,spatial,40838.06953644129,9731.134646651632,25865.995026876182,64476.465016340306
SE,2021-01-03,3,2020-12-06,spatial,41323.1917021819,11288.367948569461,24664.26342359084,69234.02264760059
SI,2020-12-13,0,2020-12-06,spatial,10327.138882589474,103.86977856408492,10121.409880919558,10537.049556835247
SI,2020-12-20,1,2020-12-06,spatial,10321.537639503204,104.17323086159918,10115.258198112191,10532.023716761263
SI,2020-12-27,2,2020-12-06,spatial,10326.674659848459,107.44541544704471,10114.035117770798,10543.784779131807
