,fips,fct_date,horizon,avl_date,value,fct_std
0,1001,2020-08-30,0,2020-08-23,71.8808800392651,2.2262685970762663
1,1003,2020-08-30,0,2020-08-23,272.66663284066817,2.4014374510073537
2,1005,2020-08-30,0,2020-08-23,18.42898739696625,2.2860330433908778
3,1007,2020-08-30,0,2020-08-23,35.612313201171446,2.254452304170937
4,1009,2020-08-30,0,2020-08-23,80.34749318882405,2.3078011562151364
5,1011,2020-08-30,0,2020-08-23,24.05662930720746,2.1293504855845087
6,1013,2020-08-30,0,2020-08-23,21.194473953538363,2.1702989685136433
7,1015,2020-08-30,0,2020-08-23,217.67988376106405,2.109360991772749
8,1017,2020-08-30,0,2020-08-23,16.95911849884726,1.9556627344665654
9,1019,2020-08-30,0,2020-08-23,27.075034726753813,2.0880219534367677
10,1021,2020-08-30,0,2020-08-23,83.29506078121335,1.9988378992683413
11,1023,2020-08-30,0,2020-08-23,11.802428611688356,2.1865864935885853
12,1025,2020-08-30,0,2020-08-23,101.25166368828036,2.158105298376761
13,1027,2020-08-30,0,2020-08-23,32.519310767072625,2.4032348397416983
14,1029,2020-08-30,0,2020-08-23,24.186146335098698,2.2168314357535888
15,1031,2020-08-30,0,2020-08-23,68.21760941077014,2.2023967194160328
16,1033,2020-08-30,0,2020-08-23,94.19209720261097,1.8092367875143247
17,1035,2020-08-30,0,2020-08-23,18.825112074785864,2.297440836326097
18,1037,2020-08-30,0,2020-08-23,6.026073074146765,2.1156080601276273
19,1039,2020-08-30,0,2020-08-23,34.516968645705106,2.112925860358125
20,1041,2020-08-30,0,2020-08-23,25.008658956685338,1.8796622762300925
21,1043,2020-08-30,0,2020-08-23,80.26704502584357,2.462988176987073
22,1045,2020-08-30,0,2020-08-23,63.59736337927848,2.1220441676517328
23,1047,2020-08-30,0,2020-08-23,37.03161375529726,2.0531882425819354
24,1049,2020-08-30,0,2020-08-23,88.86538893178613,2.143922636118976
25,1051,2020-08-30,0,2020-08-23,107.86586358325167,1.9765701405255363
26,1053,2020-08-30,0,2020-08-23,62.434716179622455,2.4589045521696047
27,1055,2020-08-30,0,2020-08-23,200.6378390110326,2.08961369812917
28,1057,2020-08-30,0,2020-08-23,28.53567799721185,2.204055737852527
29,1059,2020-08-30,0,2020-08-23,88.47994326610547,2.1656985931019546
30,1061,2020-08-30,0,2020-08-23,44.48516082996184,2.171270882248787
31,1063,2020-08-30,0,2020-08-23,8.29791520376233,2.295056036099663
32,1065,2020-08-30,0,2020-08-23,20.049714023835122,2.1170848956338184
33,1067,2020-08-30,0,2020-08-23,21.772437830567526,2.256515826169621
34,1069,2020-08-30,0,2020-08-23,153.72874298924876,2.0668366054982807
35,1071,2020-08-30,0,2020-08-23,116.53968020069578,1.8657832183716254
36,1073,2020-08-30,0,2020-08-23,922.4414672561907,1.979277497710114
37,1075,2020-08-30,0,2020-08-23,19.845157500280607,2.10283536306061
38,1077,2020-08-30,0,2020-08-23,87.99274726817293,2.121185275365752
39,1079,2020-08-30,0,2020-08-23,35.58614393812945,2.1404561370912694
40,1081,2020-08-30,0,2020-08-23,178.48834995449306,2.006912434360223
41,1083,2020-08-30,0,2020-08-23,109.76932776967033,2.2001228349301942
42,1085,2020-08-30,0,2020-08-23,11.294653006616272,2.0398121287816715
43,1087,2020-08-30,0,2020-08-23,20.975318791734708,2.030662484106569
44,1089,2020-08-30,0,2020-08-23,325.81753610915075,1.931901139619733
45,1091,2020-08-30,0,2020-08-23,26.25298758255326,2.123211941742324
46,1093,2020-08-30,0,2020-08-23,47.758738391487896,2.231263217584428
47,1095,2020-08-30,0,2020-08-23,165.2824517655322,1.789727832498643
48,1097,2020-08-30,0,2020-08-23,825.2242579433132,2.060216964486442
49,1099,2020-08-30,0,2020-08-23,17.26247251275555,2.027689133963821
50,1101,2020-08-30,0,2020-08-23,366.7491925488648,2.380444123417817
51,1103,2020-08-30,0,2020-08-23,154.51684477532035,2.1445122887643056
52,1105,2020-08-30,0,2020-08-23,15.888768137351121,2.003074591092562
53,1107,2020-08-30,0,2020-08-23,43.6832713759261,1.9689306238495181
54,1109,2020-08-30,0,2020-08-23,42.55594122493483,2.2514781344922206
55,1111,2020-08-30,0,2020-08-23,20.423938130911722,2.1510389046067844
56,1113,2020-08-30,0,2020-08-23,93.93953473776696,2.1854309699314993
57,1115,2020-08-30,0,2020-08-23,114.42985594436595,2.051900253497977
58,1117,2020-08-30,0,2020-08-23,227.32588401594512,2.1522609756923448
59,1119,2020-08-30,0,2020-08-23,11.12933707098614,1.9120344602122783
60,1121,2020-08-30,0,2020-08-23,115.94482170203901,1.8288975741604765
61,1123,2020-08-30,0,2020-08-23,25.05925927485191,2.3002841847994087
62,1125,2020-08-30,0,2020-08-23,315.58955896667794,2.1262736060697
63,1127,2020-08-30,0,2020-08-23,95.80084909537595,2.2803833724453546
64,1129,2020-08-30,0,2020-08-23,47.5828495564632,2.2399343218606957
65,1131,2020-08-30,0,2020-08-23,19.27057339679743,2.272059268123589
66,1133,2020-08-30,0,2020-08-23,29.219331714596137,2.1665580542365315
67,2013,2020-08-30,0,2020-08-23,0.28642221843309246,2.2435896028942173
68,2016,2020-08-30,0,2020-08-23,0.9245771230869684,2.0207321688074145
69,2020,2020-08-30,0,2020-08-23,295.70547841460893,2.0916229921261142
70,2050,2020-08-30,0,2020-08-23,8.578621783678983,2.0397869374728104
71,2060,2020-08-30,0,2020-08-23,0.23729020644553245,2.0741524121698753
72,2068,2020-08-30,0,2020-08-23,0.0,2.201138763471612
73,2070,2020-08-30,0,2020-08-23,1.5281084009550128,1.881865583349977
74,2090,2020-08-30,0,2020-08-23,61.34950881889233,2.198281123711159
75,2100,2020-08-30,0,2020-08-23,0.0,1.955633109368724
76,2105,2020-08-30,0,2020-08-23,0.0,2.130874181991336
77,2110,2020-08-30,0,2020-08-23,20.662056589538196,2.3953300815879444
78,2122,2020-08-30,0,2020-08-23,29.912217815621204,2.625748654148317
79,2130,2020-08-30,0,2020-08-23,2.6099807465662863,2.4243739482784763
80,2150,2020-08-30,0,2020-08-23,2.679291581526254,2.554198253524016
81,2158,2020-08-30,0,2020-08-23,0.5673117739238034,2.156905109392966
82,2164,2020-08-30,0,2020-08-23,0.33479005840490783,2.0482643975010664
83,2170,2020-08-30,0,2020-08-23,49.19010348920608,2.1615838425403786
84,2180,2020-08-30,0,2020-08-23,5.06608050856223,2.0953098732371616
85,2185,2020-08-30,0,2020-08-23,6.313740084637587,2.207580455995627
86,2188,2020-08-30,0,2020-08-23,10.648305158782335,2.016136316776619
87,2195,2020-08-30,0,2020-08-23,0.44668437324427845,1.9244470734068495
88,2198,2020-08-30,0,2020-08-23,4.664602558400649,2.2471476091480005
89,2220,2020-08-30,0,2020-08-23,3.9729188969577294,2.1471435920812274
90,2230,2020-08-30,0,2020-08-23,0.0,2.1517152841478007
91,2240,2020-08-30,0,2020-08-23,0.7268751954244514,2.073744680646359
92,2261,2020-08-30,0,2020-08-23,7.6694778150581016,2.122955979889481
93,2275,2020-08-30,0,2020-08-23,0.9187708327834532,2.1709541324410138
94,2282,2020-08-30,0,2020-08-23,3.048658089185384,2.4166936945286963
95,2290,2020-08-30,0,2020-08-23,7.17533502301481,2.1751371897676983
96,4001,2020-08-30,0,2020-08-23,67.48529089808972,1.9110041801022473
97,4003,2020-08-30,0,2020-08-23,64.2842963159128,2.2450688963267624
98,4005,2020-08-30,0,2020-08-23,82.86638845542029,2.204338172474525
99,4007,2020-08-30,0,2020-08-23,69.08696201866064,1.9317369162898008
100,4009,2020-08-30,0,2020-08-23,64.14645216008489,2.1012563590068165
101,4011,2020-08-30,0,2020-08-23,1.5201569056961475,2.00633651344248
102,4012,2020-08-30,0,2020-08-23,6.404538363099732,2.191349103142938
103,4013,2020-08-30,0,2020-08-23,3522.4206123921613,2.021634055661175
104,4015,2020-08-30,0,2020-08-23,157.00400571562477,2.3361245152104755
105,4017,2020-08-30,0,2020-08-23,95.8267185419154,2.2260662701701115
106,4019,2020-08-30,0,2020-08-23,1045.3633435560914,2.218988245224008
107,4021,2020-08-30,0,2020-08-23,404.3907476514214,2.272673580873529
108,4023,2020-08-30,0,2020-08-23,42.63687572002482,2.04005985359208
109,4025,2020-08-30,0,2020-08-23,123.99101927365518,2.070838181586577
110,4027,2020-08-30,0,2020-08-23,313.4222931480472,2.1397254232412704
111,5001,2020-08-30,0,2020-08-23,21.102127845919654,2.296975467758206
112,5003,2020-08-30,0,2020-08-23,26.87537939481308,2.0894393070045028
113,5005,2020-08-30,0,2020-08-23,20.283696702455643,2.2573521967750807
114,5007,2020-08-30,0,2020-08-23,210.44542916742648,2.4070697209053797
115,5009,2020-08-30,0,2020-08-23,37.86526607276619,2.2584039811147303
116,5011,2020-08-30,0,2020-08-23,35.58544089112161,2.2901465441573605
117,5013,2020-08-30,0,2020-08-23,3.025006673351477,2.238193527265322
