FIPS,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26
35001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,3.258096538021482,4.110873864173311,4.6913478822291435,5.3230099791384085,4.787491742782046,4.962844630259907,5.3612921657094255,5.117993812416755,4.969813299576001,4.77912349311153,5.017279836814924,4.709530201312334,4.672828834461906,4.700480365792417,5.43372200355424,5.963579343618446,6.320768294250582,6.569481420414296,6.459904454377535,4.465908118654584
35003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,1.791759469228055,1.6094379124341003,1.0986122886681098,0.0,0.0,1.3862943611198906,1.0986122886681098,1.6094379124341003,2.302585092994046,1.791759469228055,1.6094379124341003,2.0794415416798357,2.70805020110221,3.4965075614664802,3.871201010907891,3.6109179126442243,4.143134726391533,1.9459101490553132
35006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.302585092994046,2.4849066497880004,2.1972245773362196,1.791759469228055,3.1780538303479458,3.1354942159291497,2.70805020110221,3.044522437723423,2.833213344056216,2.995732273553991,3.1780538303479458,2.3978952727983707,2.5649493574615367,3.1780538303479458,2.772588722239781,2.4849066497880004,3.4965075614664802,0.6931471805599453
35007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0
35009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.0986122886681098,0.0,0.0,1.9459101490553132,2.3978952727983707,2.3978952727983707,1.6094379124341003,1.9459101490553132,2.302585092994046,2.70805020110221,3.4339872044851463,3.332204510175204,3.9889840465642745,4.04305126783455,3.9889840465642745,4.02535169073515,3.091042453358316
35011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833213344056216,1.791759469228055,3.044522437723423,3.1354942159291497,3.7612001156935624,3.7612001156935624,3.970291913552122,4.330733340286331,4.477336814478207,4.499809670330265,4.584967478670572,4.465908118654584,4.007333185232471,5.123963979403259,5.420534999272286,5.648974238161206,5.736572297479192,5.634789603169249,3.091042453358316
35015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,0.0,1.3862943611198906,2.1972245773362196,2.772588722239781,1.6094379124341003,2.70805020110221,3.58351893845611,3.58351893845611,3.5553480614894135,3.784189633918261,1.3862943611198906
35017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,2.302585092994046,2.70805020110221,2.833213344056216,0.0
35019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,0.6931471805599453,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0
35021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,3.1354942159291497,2.995732273553991,2.4849066497880004,2.6390573296152584,1.791759469228055,1.9459101490553132,0.0
35025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,0.6931471805599453,0.6931471805599453,0.0,1.791759469228055,1.6094379124341003,1.0986122886681098,2.4849066497880004,3.2188758248682006,3.5263605246161616,4.276666119016055,4.574710978503383,4.30406509320417,5.093750200806762,2.833213344056216
35027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,1.3862943611198906,0.6931471805599453,2.1972245773362196,2.4849066497880004,3.5263605246161616,1.9459101490553132
35028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.0
