FIPS,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11
45001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.791759469228055,2.1972245773362196,1.9459101490553132,1.0986122886681098,0.0,0.6931471805599453,1.0986122886681098,2.0794415416798357,2.772588722239781,3.1354942159291497,2.833213344056216,2.772588722239781,3.4339872044851463,3.5553480614894135,3.4657359027997265,3.1780538303479458,3.6109179126442243,3.5553480614894135,3.2188758248682006,3.044522437723423,4.04305126783455,3.2188758248682006,3.7376696182833684,3.871201010907891,4.007333185232471,3.9889840465642745,2.995732273553991,3.4657359027997265,4.127134385045092,3.5553480614894135,3.367295829986474,3.713572066704308,3.9889840465642745,4.276666119016055,4.248495242049359,4.110873864173311,4.174387269895637,3.9889840465642745,4.356708826689592,4.718498871295094,4.5217885770490405,4.812184355372417,4.553876891600541,4.8283137373023015,4.343805421853684,3.912023005428146,4.02535169073515,3.8501476017100584,3.4657359027997265,4.060443010546419,3.4011973816621555,3.9889840465642745,3.091042453358316
45003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,2.833213344056216,3.258096538021482,2.833213344056216,3.091042453358316,2.772588722239781,2.3978952727983707,3.5263605246161616,2.9444389791664403,3.2188758248682006,3.091042453358316,2.4849066497880004,3.6635616461296463,4.219507705176107,5.030437921392435,4.997212273764115,5.87493073085203,5.332718793265369,5.82600010738045,5.720311776607412,5.53338948872752,4.852030263919617,4.61512051684126,4.672828834461906,4.248495242049359,4.762173934797756,5.337538079701318,5.488937726156687,4.77912349311153,5.480638923341991,5.14166355650266,5.318119993844216,5.537334267018537,5.652489180268651,5.8998973535824915,5.683579767338681,6.1779441140506,6.472346294500901,6.580639137284949,6.226536669287466,6.483107351457199,6.769641976852503,6.678342114654332,6.714170529909472,6.966024187106113,6.583409222158765,6.608000625296087,6.699500340161678,6.270988431858299,5.905361848054571,4.770684624465665,5.14166355650266,4.6913478822291435,4.74493212836325,4.867534450455582,5.123963979403259
45005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,2.5649493574615367,1.9459101490553132,1.0986122886681098,0.0,1.6094379124341003,0.0,1.6094379124341003,1.0986122886681098,2.302585092994046,3.2188758248682006,3.4339872044851463,3.2188758248682006,3.6888794541139363,3.6109179126442243,3.332204510175204,3.258096538021482,2.9444389791664403,2.6390573296152584,2.4849066497880004,3.6888794541139363,3.258096538021482,2.995732273553991,2.1972245773362196,2.8903717578961645,0.0,0.0,2.4849066497880004,0.6931471805599453,1.6094379124341003,0.0,2.302585092994046,2.3978952727983707,2.9444389791664403,2.6390573296152584,2.70805020110221,3.7612001156935624,3.5263605246161616,3.58351893845611,3.2188758248682006,3.5263605246161616,3.5553480614894135,3.332204510175204,3.4339872044851463,3.4011973816621555,1.9459101490553132,1.3862943611198906,0.0,2.0794415416798357,2.0794415416798357,0.0
45007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,2.6390573296152584,3.784189633918261,3.5263605246161616,3.4339872044851463,1.9459101490553132,3.367295829986474,2.70805020110221,3.091042453358316,2.5649493574615367,2.70805020110221,3.367295829986474,3.970291913552122,4.672828834461906,4.859812404361672,5.342334251964811,5.455321115357702,5.87493073085203,5.726847747587197,5.993961427306569,5.568344503761097,5.598421958998375,5.564520407322694,5.594711379601839,5.389071729816501,5.484796933490655,6.042632833682381,6.1092475827643655,5.53338948872752,5.552959584921617,5.438079308923196,5.680172609017068,6.148468295917647,6.159095388491933,6.206575926724928,6.309918278226516,6.184148890937483,6.505784060128229,6.654152520183219,6.923628628138427,6.704414354964107,6.386879319362645,6.727431724850855,6.920671504248683,7.10002716662926,6.9584483932976555,6.703188113240863,6.598509028614515,6.507277712385012,6.54965074223381,5.840641657373398,5.905361848054571,5.631211781821365,5.616771097666572,5.780743515792329,5.25227342804663,5.147494476813453
45009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.6931471805599453,0.0,0.0,1.6094379124341003,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,2.3978952727983707,2.0794415416798357,2.9444389791664403,3.1780538303479458,4.0943445622221,3.295836866004329,4.499809670330265,4.23410650459726,3.9512437185814275,3.5263605246161616,2.833213344056216,3.332204510175204,3.1354942159291497,2.995732273553991,3.1780538303479458,3.4011973816621555,3.4657359027997265,2.0794415416798357,1.9459101490553132,2.4849066497880004,2.833213344056216,2.3978952727983707,1.3862943611198906,2.0794415416798357,2.833213344056216,2.833213344056216,3.4011973816621555,3.871201010907891,3.828641396489095,3.58351893845611,3.871201010907891,4.174387269895637,4.110873864173311,4.127134385045092,4.276666119016055,4.110873864173311,4.23410650459726,3.7612001156935624,3.58351893845611,3.2188758248682006,2.0794415416798357,2.1972245773362196,2.0794415416798357,2.302585092994046,2.3978952727983707,2.0794415416798357
45011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,2.1972245773362196,2.302585092994046,2.1972245773362196,1.9459101490553132,1.0986122886681098,0.6931471805599453,1.9459101490553132,0.6931471805599453,1.6094379124341003,2.6390573296152584,2.8903717578961645,3.6635616461296463,3.970291913552122,4.454347296253507,4.07753744390572,4.394449154672439,3.784189633918261,3.784189633918261,3.5263605246161616,2.8903717578961645,3.1780538303479458,3.295836866004329,3.8066624897703196,3.9512437185814275,3.2188758248682006,4.127134385045092,2.995732273553991,3.1354942159291497,2.5649493574615367,3.2188758248682006,3.295836866004329,2.995732273553991,3.871201010907891,4.430816798843313,4.499809670330265,4.584967478670572,4.718498871295094,4.990432586778736,4.867534450455582,4.804021044733257,4.672828834461906,4.2626798770413155,4.442651256490317,4.454347296253507,4.02535169073515,3.713572066704308,2.6390573296152584,2.833213344056216,2.70805020110221,2.6390573296152584,2.3978952727983707,3.044522437723423
45013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.302585092994046,3.258096538021482,4.6913478822291435,3.7612001156935624,3.367295829986474,3.4965075614664802,2.772588722239781,1.3862943611198906,2.8903717578961645,3.713572066704308,3.784189633918261,3.713572066704308,5.003946305945459,5.521460917862246,5.521460917862246,5.849324779946859,6.226536669287466,6.169610732491456,6.212606095751519,6.523562306149512,6.150602768446279,5.652489180268651,5.272999558563747,5.2832037287379885,5.3230099791384085,5.293304824724492,5.62040086571715,5.351858133476067,4.882801922586371,4.7535901911063645,4.584967478670572,4.718498871295094,4.7535901911063645,5.159055299214529,5.220355825078324,5.765191102784844,5.438079308923196,5.872117789475416,6.220590170099739,6.359573868672378,6.251903883165888,6.432940092739179,6.594413459749778,6.618738983517219,6.4425401664681985,6.654152520183219,6.280395838960195,6.113682179832232,6.0330862217988015,5.924255797414532,5.652489180268651,5.332718793265369,5.062595033026967,5.111987788356544,4.718498871295094,4.762173934797756,4.584967478670572
45015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,3.4657359027997265,3.091042453358316,4.04305126783455,4.04305126783455,1.3862943611198906,1.9459101490553132,2.3978952727983707,2.3978952727983707,2.772588722239781,3.295836866004329,4.672828834461906,5.293304824724492,5.796057750765372,6.354370040797351,6.459904454377535,6.473890696352274,6.369900982828227,6.0063531596017325,5.752572638825633,5.666426688112432,5.117993812416755,5.313205979041787,4.990432586778736,4.68213122712422,5.5909869805108565,5.017279836814924,4.356708826689592,4.574710978503383,5.081404364984463,5.3981627015177525,5.198497031265826,5.4638318050256105,5.3981627015177525,5.3612921657094255,5.3981627015177525,5.802118375377063,6.115892125483034,6.095824562432225,5.8971538676367405,6.376726947898627,6.705639094860003,6.616065185132817,6.665683717782408,6.62273632394984,6.4457198193855785,6.466144724237619,6.206575926724928,6.16541785423142,5.707110264748875,5.645446897643238,5.7430031878094825,5.683579767338681,5.529429087511423,5.4638318050256105,5.631211781821365
45017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,2.3978952727983707,3.4657359027997265,2.995732273553991,3.1354942159291497,3.1354942159291497,4.007333185232471,4.02535169073515,3.6635616461296463,2.9444389791664403,2.8903717578961645,2.302585092994046,2.4849066497880004,2.1972245773362196,1.9459101490553132,2.3978952727983707,1.9459101490553132,2.70805020110221,3.1354942159291497,2.6390573296152584,2.1972245773362196,1.9459101490553132,1.3862943611198906,1.791759469228055,2.9444389791664403,2.0794415416798357,3.2188758248682006,3.7612001156935624,4.060443010546419,3.8501476017100584,3.912023005428146,4.330733340286331,4.007333185232471,4.060443010546419,4.0943445622221,3.5553480614894135,3.4339872044851463,3.1780538303479458,2.3978952727983707,2.5649493574615367,3.367295829986474,2.5649493574615367,1.791759469228055,1.0986122886681098,1.3862943611198906,2.302585092994046
45019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,4.59511985013459,5.111987788356544,4.04305126783455,3.9889840465642745,3.6635616461296463,3.4657359027997265,3.258096538021482,3.1780538303479458,3.784189633918261,4.07753744390572,4.605170185988092,5.723585101952381,6.569481420414296,7.254177846456518,7.669495251007694,7.547501682814967,7.43307534889858,7.247792581767846,6.875232087276577,6.60934924316738,6.410174881966167,6.077642243349034,6.461468176353717,6.202535517187923,5.730099782973574,5.910796644040527,5.783825182329737,5.407171771460119,5.43372200355424,5.840641657373398,6.0063531596017325,5.996452088619021,6.198478716492308,6.364750756851911,6.580639137284949,6.529418838262226,6.6895992691789665,6.773080375655535,6.884486652042782,6.555356891810665,7.138073034044347,7.560080465021827,7.458186157340487,7.566828479208331,7.5485559791698735,7.496097345175956,7.3427791893318455,7.157735484249907,6.70808408385307,6.492239835020471,6.263398262591624,6.51025834052315,6.278521424165844,6.255750041753367,6.212606095751519,6.267200548541362
