FIPS,2020-01-19,2020-01-26,2020-02-02,2020-02-09,2020-02-16,2020-02-23,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26
18001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,0.0,0.0,1.0986122886681098,1.6094379124341003,1.791759469228055,0.6931471805599453,2.3978952727983707,1.9459101490553132,1.9459101490553132,0.0,1.6094379124341003,2.6390573296152584,0.0
18003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.9444389791664403,3.58351893845611,4.343805421853684,5.056245805348308,4.897839799950911,5.153291594497779,5.298317366548036,5.220355825078324,5.429345628954441,5.958424693029782,5.5254529391317835,5.75890177387728,5.298317366548036,5.332718793265369,5.087596335232384,5.308267697401205,5.099866427824199,5.318119993844216,3.6375861597263857
18005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,3.6375861597263857,4.143134726391533,3.1354942159291497,4.204692619390966,4.219507705176107,4.330733340286331,4.189654742026425,4.07753744390572,3.713572066704308,3.1780538303479458,2.833213344056216,2.833213344056216,2.302585092994046,1.791759469228055,2.70805020110221,3.4339872044851463,3.784189633918261,2.3978952727983707
18007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.6931471805599453,1.0986122886681098,1.0986122886681098,2.1972245773362196,1.0986122886681098,1.791759469228055,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.791759469228055,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.0
18009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0986122886681098,0.0,0.0,0.6931471805599453,1.3862943611198906,0.0,1.6094379124341003,1.791759469228055,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.3862943611198906,1.3862943611198906,0.0
18011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,3.7376696182833684,3.970291913552122,3.871201010907891,3.4339872044851463,2.772588722239781,3.044522437723423,3.6109179126442243,3.1354942159291497,3.6109179126442243,2.4849066497880004,3.4011973816621555,3.4011973816621555,3.044522437723423,3.332204510175204,3.8066624897703196,3.6375861597263857,3.9318256327243257,2.0794415416798357
18013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,2.0794415416798357,0.6931471805599453,0.0,0.6931471805599453,2.0794415416798357,1.6094379124341003,1.0986122886681098,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1.6094379124341003,2.302585092994046,2.1972245773362196,0.0
18015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,1.0986122886681098,2.772588722239781,3.828641396489095,1.9459101490553132,2.302585092994046,1.6094379124341003,1.0986122886681098,0.6931471805599453,1.6094379124341003,1.791759469228055,0.0,1.3862943611198906,1.6094379124341003,0.6931471805599453,0.0
18017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.9444389791664403,3.367295829986474,5.572154032177765,6.812345094177479,5.645446897643238,3.828641396489095,3.258096538021482,2.302585092994046,1.0986122886681098,1.6094379124341003,3.295836866004329,2.6390573296152584,0.0,1.791759469228055,2.9444389791664403,3.8501476017100584,1.6094379124341003
18019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,2.6390573296152584,3.7612001156935624,3.8066624897703196,3.9889840465642745,4.143134726391533,4.663439094112067,3.8066624897703196,3.258096538021482,3.912023005428146,3.8501476017100584,3.871201010907891,2.995732273553991,3.1780538303479458,3.1780538303479458,3.295836866004329,4.007333185232471,4.1588830833596715,4.927253685157205,2.70805020110221
18021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,2.1972245773362196,1.0986122886681098,1.6094379124341003,0.6931471805599453,0.6931471805599453,1.6094379124341003,2.1972245773362196,2.5649493574615367,0.6931471805599453,1.0986122886681098,0.0,1.0986122886681098,0.0,1.791759469228055,1.3862943611198906,2.4849066497880004,0.0
18023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,2.0794415416798357,1.6094379124341003,2.6390573296152584,2.833213344056216,3.6375861597263857,3.713572066704308,4.356708826689592,3.1354942159291497,3.044522437723423,2.302585092994046,2.3978952727983707,1.9459101490553132,2.4849066497880004,0.6931471805599453,2.3978952727983707,2.995732273553991,1.6094379124341003
18025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.9459101490553132,0.0,1.3862943611198906,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453
